funny,posted,last_edited,item_id,helpful,recommend,review
,"Posted May 19, 2013.",,22370,No ratings yet,True,The best of the fallout series
,"Posted May 19, 2013.",,203810,No ratings yet,True,"Weird as ♥♥♥♥, the entire game sets a false sense of unsafty while exploring the reaches of this strange island....."
,"Posted May 19, 2013.",,211400,No ratings yet,True,awesome quick indie game that has a rewarding story line
,"Posted May 19, 2013.",,205060,No ratings yet,True,Hard
,"Posted May 19, 2013.",,204300,No ratings yet,True,Awesome
,"Posted May 19, 2013.",,12900,No ratings yet,True,not as interesting as you would think
,"Posted May 19, 2013.",,108710,No ratings yet,True,"awesome if your not a little ♥♥♥♥♥ like jupp, its pretty ♥♥♥♥ed up haha"
,"Posted March 19, 2013.",,110800,No ratings yet,True,good if you smart like mick
,"Posted October 22, 2012.",,16600,No ratings yet,True,i like this alot it is fun and it dosent cost that much money. so you should consider buying it or add it to your wish list so you dont have to spend your money.
,"Posted May 24, 2012.",,200210,No ratings yet,True,so quick
