funny,posted,last_edited,item_id,helpful,recommend,review
2 people found this review funny,Posted May 24.,Last edited August 22.,364360,7 of 9 people (78%) found this review helpful,True,Orcs are pretty fun
8 people found this review funny,"Posted June 1, 2014.",Last edited January 30.,22380,7 of 9 people (78%) found this review helpful,True,Cup of noodles
2 people found this review funny,"Posted June 1, 2014.",,6020,7 of 9 people (78%) found this review helpful,True,Be a jedi and kill people who dont speak your language
1 person found this review funny,"Posted September 16, 2014.","Last edited September 16, 2014.",224260,4 of 6 people (67%) found this review helpful,True,Zombie children punch you in the balls and you die 10/10 would get punched again
1 person found this review funny,"Posted January 25, 2014.",Last edited August 22.,221100,6 of 10 people (60%) found this review helpful,True,eh
1 person found this review funny,"Posted June 1, 2014.",Last edited August 22.,35450,3 of 5 people (60%) found this review helpful,True,Need to do the banzai
1 person found this review funny,Posted February 18.,Last edited August 22.,246620,1 of 2 people (50%) found this review helpful,True,Damn New Zealand didn't want Obama's promises
,"Posted June 1, 2013.","Last edited October 18, 2014.",105600,2 of 4 people (50%) found this review helpful,True,Dis game is good
1 person found this review funny,"Posted February 9, 2013.","Last edited November 27, 2014.",4000,2 of 5 people (40%) found this review helpful,True,"This game is good so here is a pancake recipe Ingredients:1 3/4 cup milk2 eggs1 teaspoon vanilla essence2 cups self-raising flour1/3 cup caster sugarSelect all ingredientsSteps:Step 1Whisk milk, eggs and vanilla together in a jug. Sift flour into a large bowl. Stir in sugar. Make a well in the centre. Add milk mixture. Whisk until just combined.Step 2Heat a large non-stick frying pan over medium heat. Spray with cooking oil. Using 1/4 cup mixture per pancake, cook 2 pancakes for 2 minutes or until bubbles appear on surface. Turn and cook for a further 1-2 minutes or until cooked through. Transfer to a plate. Cover loosely with foil to keep warm. Repeat with remaining mixture, spraying pan with cooking oil between batches."
,"Posted June 1, 2014.","Last edited June 1, 2014.",211820,1 of 3 people (33%) found this review helpful,False,Wanted to like it but i just found it boring
