funny,posted,last_edited,item_id,helpful,recommend,review
40 people found this review funny,Posted August 22.,,383080,25 of 27 people (93%) found this review helpful,True,I can now deadlift 300kg with only my right arm.
1 person found this review funny,"Posted March 22, 2015.",,730,3 of 3 people (100%) found this review helpful,True,How to play CSGO:Step 1. Buy $2.49 key. Step 2. Use it on a case. Step 3. Receive $0.10 skin. Step 4. Repeat till broke Half-Life 3/Gaben
1 person found this review funny,Posted August 22.,,370240,1 of 1 people (100%) found this review helpful,False,"The only way to make this game good is to make your character look absolutley ♥♥♥♥ed up. It's not worth $70 for a 5 minute giggle to yourself all because your guy looks like a mutant from Fallout 4, that has black parents, a twin sister, and his names 'Freq' (Freak).Would rate 2/16, such trash."
,"Posted February 2, 2015.",,313120,1 of 1 people (100%) found this review helpful,True,"Rode a whale into the middle of the ocean, chased a shark, broke my arm by falling from a small tree, got stuck in a ship wreck, found a bucket of fresh water in the ocean. 11/potato. Very realistic. Would do all again"
1 person found this review funny,"Posted January 24, 2015.",,242760,1 of 1 people (100%) found this review helpful,True,I put a head on a stick and lit it on fire10/10
1 person found this review funny,"Posted October 29, 2015.",,370100,2 of 3 people (67%) found this review helpful,True,Only thought about suicide 6 times while playing this game
,"Posted July 3, 2014.",,218620,2 of 3 people (67%) found this review helpful,True,A lot of bag throwing
1 person found this review funny,"Posted July 14, 2015.",,304050,0 of 2 people (0%) found this review helpful,False,"'Trove: Adventure, Explore, Create, Dream BIG'So I can do all this after waiting 40 minutes in queue?"
3 people found this review funny,Posted August 17.,Last edited August 17.,506140,21 of 50 people (42%) found this review helpful,False,i like the part where you pay 2 win but dont even win because there is always someone out there with more money than you.6 diks outta 10defs would never maybe sometimes play again
9 people found this review funny,Posted August 22.,Last edited August 22.,262060,2 of 13 people (15%) found this review helpful,True,The following is my experience with Darkest Dungeon:MISS. MISS. DODGE. MISS. RESIST. MISS. DODGE. DODGE. RESIST. MISS. DODGE. SQUAD WIPED. BREAK KEYBOARD. CONSIDER SUICIDE.
